;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
17;33ub0auf6xkgz0j98adtb6z2s;2022-08-14Z;89w5c6pw7vn0dxypi61tt0g4k;3kfktv64h7kg7zryax1wktr5r;Sparta Rotterdam;Alkmaar Zaanstreek;SPA;AZ;[];Sparta-Stadion Het Kasteel;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 1, 'scorerId': '2nwthqvbk70e2qo35dgp35979', 'scorerName': 'V. van Crooij'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 1, 'timeMin': 46, 'scorerId': '7sd87ylfbtgwgpb70hf68cel1', 'scorerName': 'V. Pavlidis'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 57, 'scorerId': '8ymqihdfqc7esda7y407lebx1', 'scorerName': 'D. de Wit'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 59, 'scorerId': '2nwthqvbk70e2qo35dgp35979', 'scorerName': 'V. van Crooij'}, {'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 65, 'scorerId': 'a2zavv31d2aadyddk0kjttdgq', 'scorerName': 'M. Kerkez'}]
18;33xoky94t0mcggyc3p1pdsh04;2022-08-20Z;6hsriqr3ybvyg94w2k19oal50;4vd2t5schmvvufrfib7f2vjdf;SBV Vitesse;SC Heerenveen;VIT;HEE;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 36, 'playerId': '7m3uhmmzizwmpk64dw750pn11', 'playerName': 'A. Tahiri', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 36, 'playerId': '4snaidw6iaeo0k20gjfm35nft', 'playerName': 'T. Domgjoni', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 1, 'timeMin': 43, 'playerId': '5gyjq8tsjxk396qt4hqlwn3dh', 'playerName': 'M. Wittek', 'cardType': 'YC'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 69, 'playerId': '7jtag81mvpom3bfgezx8txbdh', 'playerName': 'T. Haye', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 86, 'playerId': '4idru0svqcqjpi03b4jhqyd3p', 'playerName': 'M. Bero', 'cardType': 'YC'}];GelreDome;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 5, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 48, 'scorerId': 'amvonu36at4dg7ksi1ioczi3u', 'scorerName': 'A. Sarr'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 72, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 77, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}]
19;348bc4ykckvq1t17r4gjem6tw;2022-08-20Z;3ebril33e08ddzob4bhq8awsr;ears40cp6opsgvhsy0dgyszpd;Fortuna Sittard;SC Cambuur Leeuwarden;FOR;CAM;[{'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 1, 'timeMin': 19, 'playerId': '8o13oyr0lqkr5sw7j9ekdan6x', 'playerName': 'M. Hoedemakers', 'cardType': 'YC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 55, 'playerId': 'atbvv2os8m7nfs0p128w5a6l1', 'playerName': 'M. Seuntjens', 'cardType': 'YC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 82, 'playerId': 'cozhhgt0jbcuu4wdxf1pwjkyd', 'playerName': 'D. Erdoğan', 'cardType': 'YC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 91, 'playerId': '9trasqdd75zjxz4kzplb64xjp', 'playerName': 'A. Ferati', 'cardType': 'YC'}];Fortuna Sittard Stadion;[{'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 1, 'timeMin': 10, 'scorerId': '8rqula41yqtbwycgemsw9ixud', 'scorerName': 'B. Yılmaz'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 47, 'scorerId': 'ae7ij4u0xy9iru6qvdw2i9fu2', 'scorerName': 'M. Breij'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 79, 'scorerId': '8o13oyr0lqkr5sw7j9ekdan6x', 'scorerName': 'M. Hoedemakers'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 87, 'scorerId': '8o13oyr0lqkr5sw7j9ekdan6x', 'scorerName': 'M. Hoedemakers'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 92, 'scorerId': 'efwbv81uca8myl7gusdb2q38p', 'scorerName': 'J. ter Heide'}]
20;344thx5fxxiexmrx78uyu8s2c;2022-08-20Z;3t0vjqtxc8wpjzv82i3oi2ova;ccpscwdcm65czscrun048ecn5;FC Emmen;FC Utrecht;EMM;UTR;[];De Oude Meerdijk;[{'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 10, 'scorerId': '1p0xp2onnys7jlru55vfgf1pm', 'scorerName': 'T. Douvikas'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 1, 'timeMin': 27, 'scorerId': '55e0z1vhb48go6y2io7h80aqy', 'scorerName': 'O. Romeny'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 1, 'timeMin': 34, 'scorerId': '395y7yj6o1xwr6uaxs4sjnjdh', 'scorerName': 'B. Dost'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 59, 'scorerId': 'ewbakrn2dqmy062scjnz0pecp', 'scorerName': 'Rui Mendes'}, {'contestantName': 'Emmen', 'contestantId': '3t0vjqtxc8wpjzv82i3oi2ova', 'periodId': 2, 'timeMin': 79, 'scorerId': 'cqrk42u0s5w8yuq6mnckug02y', 'scorerName': 'J. Vlak'}]
21;3416dsrvjmox20ex7nmhfk4d0;2022-08-21Z;cos9hxi16eitbcbthof7zrm4m;b79uipsy57y1jqpy07h4i5ovk;FC Groningen;Go Ahead Eagles;GRO;GAE;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 1, 'timeMin': 7, 'playerId': 'ait187bpr8we72jvfxxt6ttjp', 'playerName': 'M. te Wierik', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 90, 'playerId': '32pfghvfogjnpbgsj5mk2jhpm', 'playerName': 'José Fontán', 'cardType': 'YC'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 91, 'playerId': '3hn1o03lxsjzju3uorl6rnpxw', 'playerName': 'Y. Kalley', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 95, 'playerId': 'dtglxu78mwbkvog0jnusmdc5x', 'playerName': 'P. Rommens', 'cardType': 'YC'}];Euroborg;[{'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 1, 'timeMin': 3, 'scorerId': '4odeml6s5vm38m9u7tnh6n8id', 'scorerName': 'J. de Lange'}]
22;34c4f5oltw3hj7q4p7kbfpp1w;2022-08-21Z;89w5c6pw7vn0dxypi61tt0g4k;d0zdg647gvgc95xdtk1vpbkys;Sparta Rotterdam;AFC Ajax;SPA;AJA;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 14, 'playerId': '6w59kdfilru1152bjutstu2fp', 'playerName': 'J. de Guzmán', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 32, 'playerId': 'bp3apdb2ahzacq45k4mzj5jhl', 'playerName': 'E. Álvarez', 'cardType': 'YC'}];Sparta-Stadion Het Kasteel;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 37, 'scorerId': '6hrp4zuxh40i3tccmk5s0j5xx', 'scorerName': 'S. Bergwijn'}]
23;34jwem3yof4minplmdhnrujo4;2022-08-21Z;ed5nwjz5za3oyi20nxzgqivmx;20vymiy7bo8wkyxai3ew494fz;RKC Waalwijk;Feyenoord Rotterdam;RKC;FEY;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 27, 'playerId': '93cf9npj6wl6vrxw7hetf6ok5', 'playerName': 'I. Bel Hassani', 'cardType': 'YC'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 89, 'playerId': '9787nemt11c372uird332d13p', 'playerName': 'J. Gaari', 'cardType': 'YC'}];Mandemakers Stadion;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 68, 'scorerId': '4j5hfebi948ggjwexpndrub1m', 'scorerName': 'Danilo'}]
24;34w3f3wieu2sqnqgkwlw06yvo;2022-08-26Z;8iawijq7s9s6d85mjz8wdslki;cos9hxi16eitbcbthof7zrm4m;Nijmegen Eendracht Combinatie;FC Groningen;N.E.C.;GRO;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 58, 'playerId': '4t85yj2ijymrz5vf457jcihre', 'playerName': 'T. Suslov', 'cardType': 'YC'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 63, 'playerId': '6rfm7p5go1lgv6ccdjqgpallh', 'playerName': 'O. Tannane', 'cardType': 'YC'}, {'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 63, 'playerId': '2fbolmn7pyvn5oto4zoeqguwa', 'playerName': 'N. Kasanwirjo', 'cardType': 'YC'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 93, 'playerId': 'cudl1cjc8kxshfbhatms7aooa', 'playerName': 'E. Tavşan', 'cardType': 'YC'}];Goffertstadion;[{'contestantName': 'Groningen', 'contestantId': 'cos9hxi16eitbcbthof7zrm4m', 'periodId': 2, 'timeMin': 75, 'scorerId': 'ebrua3sixxfvycsty8z956ga1', 'scorerName': 'L. Duarte'}, {'contestantName': 'NEC', 'contestantId': '8iawijq7s9s6d85mjz8wdslki', 'periodId': 2, 'timeMin': 88, 'scorerId': '4fiks6jvfxzbs9k0s050vmfbo', 'scorerName': 'I. Cissoko'}]
25;34zni74xmzowo7omt9jnj3q50;2022-08-27Z;b79uipsy57y1jqpy07h4i5ovk;89w5c6pw7vn0dxypi61tt0g4k;Go Ahead Eagles;Sparta Rotterdam;GAE;SPA;[{'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 56, 'playerId': '7sa0cx70w7dc0ahu5sm0ziz11', 'playerName': 'R. Fernandes', 'cardType': 'RC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 57, 'playerId': 'f57vs3qmmob743hdk2dxf56cq', 'playerName': 'S. Sambo', 'cardType': 'YC'}, {'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 2, 'timeMin': 88, 'playerId': '5el82g04yvl9ai8ws8pxbvaad', 'playerName': 'M. Pinto', 'cardType': 'YC'}, {'contestantName': 'Go Ahead Eagles', 'contestantId': 'b79uipsy57y1jqpy07h4i5ovk', 'periodId': 2, 'timeMin': 92, 'playerId': 'aq8emkcjejbav0fys17iqv2ll', 'playerName': 'J. Bakker', 'cardType': 'YC'}];De Adelaarshorst;[{'contestantName': 'Sparta Rotterdam', 'contestantId': '89w5c6pw7vn0dxypi61tt0g4k', 'periodId': 1, 'timeMin': 18, 'scorerId': '6q77vt9bp8dsq48pa97mfzsa1', 'scorerName': 'T. Lauritsen'}]
26;3539b48nec1e1fi7xsvon8f84;2022-08-27Z;6hsriqr3ybvyg94w2k19oal50;ed5nwjz5za3oyi20nxzgqivmx;SBV Vitesse;RKC Waalwijk;VIT;RKC;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 45, 'playerId': 'b23be312oxcbusvpjnnriukq2', 'playerName': 'Y. Oukili', 'cardType': 'YC'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 73, 'playerId': '1txv3b9y7h3du9d5bbblg0vai', 'playerName': 'R. Yapi', 'cardType': 'YC'}];GelreDome;[{'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 1, 'timeMin': 35, 'scorerId': 'b1o6ctqy1mhjg4iiec8aedat', 'scorerName': 'F. Jozefzoon'}, {'contestantName': 'RKC Waalwijk', 'contestantId': 'ed5nwjz5za3oyi20nxzgqivmx', 'periodId': 2, 'timeMin': 50, 'scorerId': '93cf9npj6wl6vrxw7hetf6ok5', 'scorerName': 'I. Bel Hassani'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 61, 'scorerId': '4idru0svqcqjpi03b4jhqyd3p', 'scorerName': 'M. Bero'}, {'contestantName': 'Vitesse', 'contestantId': '6hsriqr3ybvyg94w2k19oal50', 'periodId': 2, 'timeMin': 71, 'scorerId': 'cgsmk5437f466uoqvol7devze', 'scorerName': 'R. Flamingo'}]
27;356s0tw6orvcksn7tm1tdkb2s;2022-08-27Z;20vymiy7bo8wkyxai3ew494fz;3t0vjqtxc8wpjzv82i3oi2ova;Feyenoord Rotterdam;FC Emmen;FEY;EMM;[];Stadion Feijenoord;[{'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 60, 'scorerId': 'e5xuwwa4qs6zxjd7y52tslih', 'scorerName': 'Q. Timber'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 85, 'scorerId': 'aboxil79ulfa73pckzsdnwp62', 'scorerName': 'S. Giménez'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 88, 'scorerId': 'bnar4f48vnx4oaz2lzch48es5', 'scorerName': 'J. Rasmussen'}, {'contestantName': 'Feyenoord', 'contestantId': '20vymiy7bo8wkyxai3ew494fz', 'periodId': 2, 'timeMin': 92, 'scorerId': '504o2odlvra056ouwcgreopgp', 'scorerName': 'S. Szymański'}]
28;35aw5krod2x8nuppmr0je8hsk;2022-08-27Z;4vd2t5schmvvufrfib7f2vjdf;3ebril33e08ddzob4bhq8awsr;SC Heerenveen;Fortuna Sittard;HEE;FOR;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 2, 'timeMin': 83, 'playerId': 'axgbibg0wdlir6tsrru6rpwph', 'playerName': 'J. van Aken', 'cardType': 'YC'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 91, 'playerId': '8rqula41yqtbwycgemsw9ixud', 'playerName': 'B. Yılmaz', 'cardType': 'YC'}];Abe Lenstra Stadion;[{'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 22, 'scorerId': 'dc4n5ylytswddlvd82snkb90q', 'scorerName': 'S. van Hooijdonk'}, {'contestantName': 'Heerenveen', 'contestantId': '4vd2t5schmvvufrfib7f2vjdf', 'periodId': 1, 'timeMin': 44, 'scorerId': 'etzj9ltadjsvkmahib7hor90q', 'scorerName': 'M. van Ewijk'}, {'contestantName': 'Fortuna Sittard', 'contestantId': '3ebril33e08ddzob4bhq8awsr', 'periodId': 2, 'timeMin': 84, 'scorerId': '8rqula41yqtbwycgemsw9ixud', 'scorerName': 'B. Yılmaz'}]
29;35eh5o98s4rqy9b2j03ub0mqc;2022-08-28Z;ccpscwdcm65czscrun048ecn5;d0zdg647gvgc95xdtk1vpbkys;FC Utrecht;AFC Ajax;UTR;AJA;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 35, 'playerId': 'aqlakf0mo95rlktf6xdbaegh5', 'playerName': 'J. Timber', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 36, 'playerId': '6sg2ot7z9kfyrlgjkmpqvejqi', 'playerName': 'D. Rensch', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 54, 'playerId': '3mp92d5s002hi523kl4zmgrft', 'playerName': 'O. Boussaid', 'cardType': 'YC'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 2, 'timeMin': 70, 'playerId': '6m2pk6odyb3atayt6u8cifahh', 'playerName': 'D. Tadić', 'cardType': 'YC'}, {'contestantName': 'Utrecht', 'contestantId': 'ccpscwdcm65czscrun048ecn5', 'periodId': 2, 'timeMin': 88, 'playerId': '395y7yj6o1xwr6uaxs4sjnjdh', 'playerName': 'B. Dost', 'cardType': 'YC'}];Stadion Galgenwaard;[{'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 10, 'scorerId': '7joybllup4h9oe6zfhcepjy6t', 'scorerName': 'S. Berghuis'}, {'contestantName': 'Ajax', 'contestantId': 'd0zdg647gvgc95xdtk1vpbkys', 'periodId': 1, 'timeMin': 46, 'scorerId': '9c2i7ddl2uh7kuhwq62klkyui', 'scorerName': 'B. Brobbey'}]
30;35i0h02gy1trf2qdjkfxmcg0k;2022-08-28Z;dqk062lu0vm8epvytbm6r4mmf;24fvcruwqrqvqa3aonf8c3zuy;SBV Excelsior;PSV Eindhoven;EXC;PSV;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 68, 'playerId': '21k54i5a6d9bi4f6gplgzxiw9', 'playerName': 'G. Til', 'cardType': 'YC'}];Van Donge & De Roo Stadion;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 2, 'scorerId': 'd4j19ipiaeuetyij08fofgs15', 'scorerName': 'J. Veerman'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 29, 'scorerId': '1abb1gcw7arw1nkbuxnccjca1', 'scorerName': 'I. Sangaré'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 45, 'scorerId': '1abb1gcw7arw1nkbuxnccjca1', 'scorerName': 'I. Sangaré'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 55, 'scorerId': 'exhxdmdq49xj4dnguq03qnlgq', 'scorerName': 'X. Simons'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 59, 'scorerId': '9psfk94nduz6icnuwty5v9all', 'scorerName': 'C. Gakpo'}, {'contestantName': 'Excelsior', 'contestantId': 'dqk062lu0vm8epvytbm6r4mmf', 'periodId': 2, 'timeMin': 74, 'scorerId': '3r6elcuru7no13hrfczmwbmy1', 'scorerName': 'S. Horemans'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 84, 'scorerId': 'exhxdmdq49xj4dnguq03qnlgq', 'scorerName': 'X. Simons'}]
31;35ln32b4hl8hswyfnhj40rrx0;2022-08-28Z;6g9qrm72224jrk6tkxxxi8a9n;4tic29sox7m39fy1ztgv0jsiq;FC Volendam;FC Twente;VOL;TWE;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 1, 'timeMin': 45, 'playerId': 'eayvrkzzkk0xu4c5rrxgzlroq', 'playerName': 'A. Douiri', 'cardType': 'YC'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 61, 'playerId': '1sb4655mgzrdohlltyk9fqlzp', 'playerName': 'D. van Mieghem', 'cardType': 'YC'}];Kras Stadion;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 83, 'scorerId': '792zq4joba1qgt0lusvrjantg', 'scorerName': 'L. Zeefuik'}]
32;35p862cizmkbm49ryyhjsafpw;2022-08-28Z;ears40cp6opsgvhsy0dgyszpd;3kfktv64h7kg7zryax1wktr5r;SC Cambuur Leeuwarden;Alkmaar Zaanstreek;CAM;AZ;[{'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 1, 'timeMin': 12, 'playerId': 'a2zavv31d2aadyddk0kjttdgq', 'playerName': 'M. Kerkez', 'cardType': 'YC'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 1, 'timeMin': 23, 'playerId': '426st78oi43eortpbfkuxw72t', 'playerName': 'M. Paulissen', 'cardType': 'YC'}, {'contestantName': 'Cambuur', 'contestantId': 'ears40cp6opsgvhsy0dgyszpd', 'periodId': 2, 'timeMin': 55, 'playerId': '9wgpudcet9m8doz9ezbjxzkrt', 'playerName': 'J. Jacobs', 'cardType': 'RC'}];Cambuur Stadion;[{'contestantName': 'AZ', 'contestantId': '3kfktv64h7kg7zryax1wktr5r', 'periodId': 2, 'timeMin': 90, 'scorerId': '7jgtmmk4b2bgn0syidj6ve7kl', 'scorerName': 'J. Clasie'}]
33;34ov62khe15ixlk3x3esmd638;2022-08-31Z;24fvcruwqrqvqa3aonf8c3zuy;6g9qrm72224jrk6tkxxxi8a9n;PSV Eindhoven;FC Volendam;PSV;VOL;[{'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 1, 'timeMin': 29, 'playerId': '8ozlo6qrdavr86guhclwvh84q', 'playerName': 'B. Plat', 'cardType': 'YC'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 62, 'playerId': '3dc82sro077by40u3qdmhw0r9', 'playerName': 'B. Ould-Chikh', 'cardType': 'YC'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 81, 'playerId': '8oetnmi8kejwwy37rhlelw2ne', 'playerName': 'W. Ould-Chikh', 'cardType': 'YC'}];Philips Stadion;[{'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 1, 'scorerId': 'exhxdmdq49xj4dnguq03qnlgq', 'scorerName': 'X. Simons'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 25, 'scorerId': '9psfk94nduz6icnuwty5v9all', 'scorerName': 'C. Gakpo'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 1, 'timeMin': 39, 'scorerId': '9psfk94nduz6icnuwty5v9all', 'scorerName': 'C. Gakpo'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 1, 'timeMin': 40, 'scorerId': 'c5jk0pvcvqddy0xiqv6qkesph', 'scorerName': 'H. Veerman'}, {'contestantName': 'Volendam', 'contestantId': '6g9qrm72224jrk6tkxxxi8a9n', 'periodId': 2, 'timeMin': 47, 'scorerId': '8ozlo6qrdavr86guhclwvh84q', 'scorerName': 'B. Plat'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 51, 'scorerId': '9psfk94nduz6icnuwty5v9all', 'scorerName': 'C. Gakpo'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 67, 'scorerId': 'exhxdmdq49xj4dnguq03qnlgq', 'scorerName': 'X. Simons'}, {'contestantName': 'PSV', 'contestantId': '24fvcruwqrqvqa3aonf8c3zuy', 'periodId': 2, 'timeMin': 79, 'scorerId': 'bx6j2y1hnu63lawn3rdoep1m2', 'scorerName': 'J. Bakayoko'}]
