;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
0;3xp5uvef2i0z40glz9qq7f85w;2022-08-05Z;4vd2t5schmvvufrfib7f2vjdf;89w5c6pw7vn0dxypi61tt0g4k;SC Heerenveen;Sparta Rotterdam;HEE;SPA;[];Abe Lenstra Stadion;[]
1;3xtddwq4558vjrh84uh6vxj4k;2022-08-06Z;3ebril33e08ddzob4bhq8awsr;d0zdg647gvgc95xdtk1vpbkys;Fortuna Sittard;AFC Ajax;FOR;AJA;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 27, 'M. Seuntjens', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 82, 'A. Ferati', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 88, 'P. Gladon', 'YC']];Fortuna Sittard Stadion;[]
2;3xvysgmver498fdhvugbuhd04;2022-08-06Z;ears40cp6opsgvhsy0dgyszpd;dqk062lu0vm8epvytbm6r4mmf;SC Cambuur Leeuwarden;SBV Excelsior;CAM;EXC;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 48, 'D. Schmidt', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 48, 'C. Driouech', 'YC'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 68, 'S. Horemans', 'YC']];Cambuur Stadion;[]
3;3xyl0qt0lpr25p5onwmdqqal0;2022-08-06Z;24fvcruwqrqvqa3aonf8c3zuy;3t0vjqtxc8wpjzv82i3oi2ova;PSV Eindhoven;FC Emmen;PSV;EMM;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 25, 'K. Veendorp', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 18, 'J. Bakayoko'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 26, 'M. Kieftenbeld'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 38, 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 54, 'C. Gakpo'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 62, 'O. Romeny']]
4;3y15kr81sa8wpz5j6fhvi3wno;2022-08-06Z;ed5nwjz5za3oyi20nxzgqivmx;ccpscwdcm65czscrun048ecn5;RKC Waalwijk;FC Utrecht;RKC;UTR;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 79, 'Y. Oukili', 'YC']];Mandemakers Stadion;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 15, 'D. Van den Buijs'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, 'I. Bel Hassani'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 52, 'B. Dost'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 85, 'B. Dost']]
5;3y3qaapqdnd30f78x51lue8t0;2022-08-07Z;cos9hxi16eitbcbthof7zrm4m;6g9qrm72224jrk6tkxxxi8a9n;FC Groningen;FC Volendam;GRO;VOL;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 83, 'B. Benamar', 'YC']];Euroborg;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 2, 'C. Ngonge'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 34, 'J. Strand Larsen'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 38, 'D. van Mieghem'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 68, 'B. Benamar']]
6;3y6drcw2sftzu0k89oilsvq50;2022-08-07Z;6hsriqr3ybvyg94w2k19oal50;20vymiy7bo8wkyxai3ew494fz;SBV Vitesse;Feyenoord Rotterdam;VIT;FEY;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 36, 'S. Tronstad', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 40, 'Ferro', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 47, 'S. Szymański', 'YC']];GelreDome;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 19, 'M. Manhoef'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 31, 'P. Wålemark'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 41, 'Danilo'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 56, 'N. Frederiksen'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 61, 'J. Dilrosun'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 66, 'Danilo'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 69, 'L. Geertruida']]
7;3y8wuyp2w4ehm5ohlwe61sowk;2022-08-07Z;8iawijq7s9s6d85mjz8wdslki;4tic29sox7m39fy1ztgv0jsiq;Nijmegen Eendracht Combinatie;FC Twente;N.E.C.;TWE;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 50, 'M. Sadílek', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 53, 'M. Duelund', 'YC']];Goffertstadion;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 91, 'S. Steijn']]
8;3ybnesj6sorgz9qu7d7tq1mhg;2022-08-07Z;3kfktv64h7kg7zryax1wktr5r;b79uipsy57y1jqpy07h4i5ovk;Alkmaar Zaanstreek;Go Ahead Eagles;AZ;GAE;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 72, 'B. Adekanye', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 80, 'D. de Wit', 'YC']];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 70, 'V. Pavlidis'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 86, 'M. van Brederode']]
9;32s6daf0x5cxgbzvc686xjwus;2022-08-12Z;dqk062lu0vm8epvytbm6r4mmf;6hsriqr3ybvyg94w2k19oal50;SBV Excelsior;SBV Vitesse;EXC;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 97, 'S. Tronstad', 'RC']];Van Donge & De Roo Stadion;[['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 14, 'R. Kharchouch'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 1, 20, 'R. Kharchouch'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 29, 'N. Frederiksen'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 76, 'K. Goudmijn']]
10;32y6epyv0js1swwxf8b9en76c;2022-08-13Z;b79uipsy57y1jqpy07h4i5ovk;24fvcruwqrqvqa3aonf8c3zuy;Go Ahead Eagles;PSV Eindhoven;GAE;PSV;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 32, 'M. Deijl', 'RC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 74, 'José Fontán', 'YC']];De Adelaarshorst;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 3, 'L. de Jong'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 14, 'I. Lidberg'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 48, 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 55, 'A. Obispo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 76, 'X. Simons'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 80, 'O. Edvardsen'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 89, 'J. Veerman']]
11;332uofr9kbcy9h3peznm1kvmc;2022-08-13Z;3t0vjqtxc8wpjzv82i3oi2ova;ed5nwjz5za3oyi20nxzgqivmx;FC Emmen;RKC Waalwijk;EMM;RKC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 12, 'M. Kramer', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 49, 'M. Araujo', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 48, 'L. Bernadou', 'YC'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 92, 'J. Veldmate', 'YC']];De Oude Meerdijk;[['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 58, 'L. Bernadou'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 89, 'Julen Lobete']]
12;337gvq9mccs8tve22wevlcems;2022-08-13Z;ccpscwdcm65czscrun048ecn5;ears40cp6opsgvhsy0dgyszpd;FC Utrecht;SC Cambuur Leeuwarden;UTR;CAM;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 14, 'T. Booth', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 31, 'R. Uldriķis', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 47, 'L. Brouwers', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 86, 'M. van der Maarel', 'YC']];Stadion Galgenwaard;[]
13;33bzuj02u3sr1x3cx4zzmmxp0;2022-08-13Z;20vymiy7bo8wkyxai3ew494fz;4vd2t5schmvvufrfib7f2vjdf;Feyenoord Rotterdam;SC Heerenveen;FEY;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 48, 'M. Köhlert', 'YC'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 79, 'Q. Timber', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 97, 'A. Noppert', 'YC']];Stadion Feijenoord;[]
14;33gniw0rooosckrkww1dyz47o;2022-08-14Z;6g9qrm72224jrk6tkxxxi8a9n;8iawijq7s9s6d85mjz8wdslki;FC Volendam;Nijmegen Eendracht Combinatie;VOL;N.E.C.;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 34, 'D. van Mieghem', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 56, 'C. Eiting', 'YC']];Kras Stadion;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 11, 'D. van Mieghem'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 17, 'E. Tavşan'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 19, 'O. Tannane'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 76, 'M. Duelund'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 90, 'J. Bruijn']]
15;33l8vsssln0orhqmpvg7v1gr8;2022-08-14Z;d0zdg647gvgc95xdtk1vpbkys;cos9hxi16eitbcbthof7zrm4m;AFC Ajax;FC Groningen;AJA;GRO;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 30, 'D. Tadić', 'YC']];Johan Cruijff Arena;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 4, 'S. Bergwijn'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 10, 'C. Ngonge'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 28, 'Antony'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 45, 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 57, 'S. Bergwijn'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 66, 'K. Taylor'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 88, 'S. Berghuis']]
16;33pt0nlqk12yeh1nq9hpriwwk;2022-08-14Z;4tic29sox7m39fy1ztgv0jsiq;3ebril33e08ddzob4bhq8awsr;FC Twente;Fortuna Sittard;TWE;FOR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 73, 'Deroy Duarte', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 74, 'R. van Wolfswinkel', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 80, 'M. Seuntjens', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 92, 'B. Yılmaz', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 22, 'R. van Wolfswinkel'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 44, 'J. Brenet'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 53, 'V. Misidjan']]
17;33ub0auf6xkgz0j98adtb6z2s;2022-08-14Z;89w5c6pw7vn0dxypi61tt0g4k;3kfktv64h7kg7zryax1wktr5r;Sparta Rotterdam;Alkmaar Zaanstreek;SPA;AZ;[];Sparta-Stadion Het Kasteel;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 1, 'V. van Crooij'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 46, 'V. Pavlidis'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 57, 'D. de Wit'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 59, 'V. van Crooij'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 65, 'M. Kerkez']]
18;33xoky94t0mcggyc3p1pdsh04;2022-08-20Z;6hsriqr3ybvyg94w2k19oal50;4vd2t5schmvvufrfib7f2vjdf;SBV Vitesse;SC Heerenveen;VIT;HEE;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 36, 'A. Tahiri', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 36, 'T. Domgjoni', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 43, 'M. Wittek', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 69, 'T. Haye', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 86, 'M. Bero', 'YC']];GelreDome;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 5, 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 48, 'A. Sarr'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 72, 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 77, 'S. van Hooijdonk']]
19;348bc4ykckvq1t17r4gjem6tw;2022-08-20Z;3ebril33e08ddzob4bhq8awsr;ears40cp6opsgvhsy0dgyszpd;Fortuna Sittard;SC Cambuur Leeuwarden;FOR;CAM;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 19, 'M. Hoedemakers', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 55, 'M. Seuntjens', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 82, 'D. Erdoğan', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 91, 'A. Ferati', 'YC']];Fortuna Sittard Stadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 10, 'B. Yılmaz'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 47, 'M. Breij'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 79, 'M. Hoedemakers'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 87, 'M. Hoedemakers'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 92, 'J. ter Heide']]
20;344thx5fxxiexmrx78uyu8s2c;2022-08-20Z;3t0vjqtxc8wpjzv82i3oi2ova;ccpscwdcm65czscrun048ecn5;FC Emmen;FC Utrecht;EMM;UTR;[];De Oude Meerdijk;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 10, 'T. Douvikas'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 1, 27, 'O. Romeny'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 34, 'B. Dost'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 59, 'Rui Mendes'], ['Emmen', '3t0vjqtxc8wpjzv82i3oi2ova', 2, 79, 'J. Vlak']]
21;3416dsrvjmox20ex7nmhfk4d0;2022-08-21Z;cos9hxi16eitbcbthof7zrm4m;b79uipsy57y1jqpy07h4i5ovk;FC Groningen;Go Ahead Eagles;GRO;GAE;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 7, 'M. te Wierik', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 90, 'José Fontán', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 91, 'Y. Kalley', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 95, 'P. Rommens', 'YC']];Euroborg;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 3, 'J. de Lange']]
22;34c4f5oltw3hj7q4p7kbfpp1w;2022-08-21Z;89w5c6pw7vn0dxypi61tt0g4k;d0zdg647gvgc95xdtk1vpbkys;Sparta Rotterdam;AFC Ajax;SPA;AJA;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 14, 'J. de Guzmán', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 32, 'E. Álvarez', 'YC']];Sparta-Stadion Het Kasteel;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 37, 'S. Bergwijn']]
23;34jwem3yof4minplmdhnrujo4;2022-08-21Z;ed5nwjz5za3oyi20nxzgqivmx;20vymiy7bo8wkyxai3ew494fz;RKC Waalwijk;Feyenoord Rotterdam;RKC;FEY;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 27, 'I. Bel Hassani', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 89, 'J. Gaari', 'YC']];Mandemakers Stadion;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 68, 'Danilo']]
24;34w3f3wieu2sqnqgkwlw06yvo;2022-08-26Z;8iawijq7s9s6d85mjz8wdslki;cos9hxi16eitbcbthof7zrm4m;Nijmegen Eendracht Combinatie;FC Groningen;N.E.C.;GRO;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 58, 'T. Suslov', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 63, 'O. Tannane', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 63, 'N. Kasanwirjo', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 93, 'E. Tavşan', 'YC']];Goffertstadion;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 75, 'L. Duarte'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 88, 'I. Cissoko']]
25;34zni74xmzowo7omt9jnj3q50;2022-08-27Z;b79uipsy57y1jqpy07h4i5ovk;89w5c6pw7vn0dxypi61tt0g4k;Go Ahead Eagles;Sparta Rotterdam;GAE;SPA;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 56, 'R. Fernandes', 'RC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 57, 'S. Sambo', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 88, 'M. Pinto', 'YC'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 92, 'J. Bakker', 'YC']];De Adelaarshorst;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 18, 'T. Lauritsen']]
26;3539b48nec1e1fi7xsvon8f84;2022-08-27Z;6hsriqr3ybvyg94w2k19oal50;ed5nwjz5za3oyi20nxzgqivmx;SBV Vitesse;RKC Waalwijk;VIT;RKC;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, 'Y. Oukili', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 73, 'R. Yapi', 'YC']];GelreDome;[['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 35, 'F. Jozefzoon'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 50, 'I. Bel Hassani'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 61, 'M. Bero'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 71, 'R. Flamingo']]
27;356s0tw6orvcksn7tm1tdkb2s;2022-08-27Z;20vymiy7bo8wkyxai3ew494fz;3t0vjqtxc8wpjzv82i3oi2ova;Feyenoord Rotterdam;FC Emmen;FEY;EMM;[];Stadion Feijenoord;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 60, 'Q. Timber'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 85, 'S. Giménez'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 88, 'J. Rasmussen'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 92, 'S. Szymański']]
28;35aw5krod2x8nuppmr0je8hsk;2022-08-27Z;4vd2t5schmvvufrfib7f2vjdf;3ebril33e08ddzob4bhq8awsr;SC Heerenveen;Fortuna Sittard;HEE;FOR;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 83, 'J. van Aken', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 91, 'B. Yılmaz', 'YC']];Abe Lenstra Stadion;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 22, 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 44, 'M. van Ewijk'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 84, 'B. Yılmaz']]
29;35eh5o98s4rqy9b2j03ub0mqc;2022-08-28Z;ccpscwdcm65czscrun048ecn5;d0zdg647gvgc95xdtk1vpbkys;FC Utrecht;AFC Ajax;UTR;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 35, 'J. Timber', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 36, 'D. Rensch', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 54, 'O. Boussaid', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 70, 'D. Tadić', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 88, 'B. Dost', 'YC']];Stadion Galgenwaard;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 10, 'S. Berghuis'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 46, 'B. Brobbey']]
30;35i0h02gy1trf2qdjkfxmcg0k;2022-08-28Z;dqk062lu0vm8epvytbm6r4mmf;24fvcruwqrqvqa3aonf8c3zuy;SBV Excelsior;PSV Eindhoven;EXC;PSV;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 68, 'G. Til', 'YC']];Van Donge & De Roo Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 2, 'J. Veerman'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 29, 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 45, 'I. Sangaré'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 55, 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 59, 'C. Gakpo'], ['Excelsior', 'dqk062lu0vm8epvytbm6r4mmf', 2, 74, 'S. Horemans'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 84, 'X. Simons']]
31;35ln32b4hl8hswyfnhj40rrx0;2022-08-28Z;6g9qrm72224jrk6tkxxxi8a9n;4tic29sox7m39fy1ztgv0jsiq;FC Volendam;FC Twente;VOL;TWE;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 45, 'A. Douiri', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 61, 'D. van Mieghem', 'YC']];Kras Stadion;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 83, 'L. Zeefuik']]
32;35p862cizmkbm49ryyhjsafpw;2022-08-28Z;ears40cp6opsgvhsy0dgyszpd;3kfktv64h7kg7zryax1wktr5r;SC Cambuur Leeuwarden;Alkmaar Zaanstreek;CAM;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 12, 'M. Kerkez', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 23, 'M. Paulissen', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 2, 55, 'J. Jacobs', 'RC']];Cambuur Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 90, 'J. Clasie']]
33;34ov62khe15ixlk3x3esmd638;2022-08-31Z;24fvcruwqrqvqa3aonf8c3zuy;6g9qrm72224jrk6tkxxxi8a9n;PSV Eindhoven;FC Volendam;PSV;VOL;[['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 29, 'B. Plat', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 62, 'B. Ould-Chikh', 'YC'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 81, 'W. Ould-Chikh', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 1, 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 25, 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 39, 'C. Gakpo'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 1, 40, 'H. Veerman'], ['Volendam', '6g9qrm72224jrk6tkxxxi8a9n', 2, 47, 'B. Plat'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 51, 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 67, 'X. Simons'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 79, 'J. Bakayoko']]
34;34sl1m04nf2pjq1qrbgqwbkt0;2022-08-31Z;4tic29sox7m39fy1ztgv0jsiq;dqk062lu0vm8epvytbm6r4mmf;FC Twente;SBV Excelsior;TWE;EXC;[];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 1, 'D. Cleonise'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 8, 'C. Tzolis'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 62, 'V. Černý'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 93, 'V. Černý']]
