;id;date;homeContestantId;awayContestantId;homeContestantOfficialName;awayContestantOfficialName;homeContestantCode;awayContestantCode;card_events;venue;goal_events
541;2pgg89031378tw896j2o7beok;2022-03-19Z;8iawijq7s9s6d85mjz8wdslki;89w5c6pw7vn0dxypi61tt0g4k;Nijmegen Eendracht Combinatie;Sparta Rotterdam;N.E.C.;SPA;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 19, 'eac1hxz3d318ocglugaoj44wl', 'J. de Kamps', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 51, '9fpb7g8ij9dqtuqhnimy5fap5', 'Rodrigo Guth', 'YC']];Goffertstadion;[]
542;2p8mxlq8liwidas9pzdk4qivo;2022-03-20Z;ccpscwdcm65czscrun048ecn5;cos9hxi16eitbcbthof7zrm4m;FC Utrecht;FC Groningen;UTR;GRO;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 40, '16o074zua15qkk7x0me7gi1w4', 'B. Meijer', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 41, 'ait187bpr8we72jvfxxt6ttjp', 'M. te Wierik', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 48, 'brqptr56zeku3bgqbixje0hxx', 'D. Dankerlui', 'YC'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 63, 'b5sf6wcogrvlwuwbd8xsyyfh1', 'J. van Overeem', 'YC']];Stadion Galgenwaard;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 4, '6krb8ochrifw5gc7v21pwwag9', 'M. El Hankouri'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 10, '47autoxmcbr5z7o6d8998esph', 'M. de Leeuw'], ['Utrecht', 'ccpscwdcm65czscrun048ecn5', 2, 48, 'b427p4czppyjddx3xuuvc2okp', 'B. Ramselaar'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 89, '2ge9oa66xgsefhhpvuboua76x', 'J. Strand Larsen']]
543;2p0rkx9b5o8y5v3hmpdvel4wk;2022-03-20Z;d0zdg647gvgc95xdtk1vpbkys;20vymiy7bo8wkyxai3ew494fz;AFC Ajax;Feyenoord Rotterdam;AJA;FEY;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 87, 'v22q59d00b5v78rgx7v8z3vu', 'Antony', 'YC'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 95, 'v22q59d00b5v78rgx7v8z3vu', 'Antony', 'Y2C'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 96, 'baakmd4ndnulbl9npvmq90mvp', 'D. Klaassen', 'YC']];Johan Cruijff Arena;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 8, '7xlnqr43lvc8coshx65qd5omh', 'L. Sinisterra'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 24, 'cy0lv5u16obr2ne4xiins43x1', 'S. Haller'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 28, '21k54i5a6d9bi4f6gplgzxiw9', 'G. Til'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 78, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 86, 'v22q59d00b5v78rgx7v8z3vu', 'Antony']]
544;2pkirkbszeypdvagd5w7v96vo;2022-03-20Z;24fvcruwqrqvqa3aonf8c3zuy;3ebril33e08ddzob4bhq8awsr;PSV Eindhoven;Fortuna Sittard;PSV;FOR;[];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 10, '5mbkc1nqmirbtfml9aklqr5xx', 'P. Max'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 39, '7o11dzx2cccrslutrjl16ik89', 'R. Dōan'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 41, 'dm0e0dzoincmqdaeajm9fzx05', 'E. Zahavi'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 77, 'y6esn24vphnrw3y50poje21h', 'Bruma'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 82, '94zmvxw7yw020w43dn0qiclbd', 'Carlos Vinícius']]
545;2puy19k0jczm6vcm8giaz4jdg;2022-03-20Z;6hsriqr3ybvyg94w2k19oal50;ed5nwjz5za3oyi20nxzgqivmx;SBV Vitesse;RKC Waalwijk;VIT;RKC;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 74, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 90, '1t7nph4960rjzu7rgi47sf8ix', 'J. Odgaard', 'YC']];GelreDome;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 6, '64ubq0xra74xaunooi8knyajt', 'L. Openda'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 15, 'd8cxurdt9g5gezqlfwae7ooru', 'M. Meulensteen'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 51, '3yq9brnhlfinrzrfbzcv99nmd', 'A. Büttner']]
546;2pz6d6ucqvcaebjeei78xl0d0;2022-03-20Z;bk5ltsueqmeng29eovd8m2tml;3kfktv64h7kg7zryax1wktr5r;Willem II;Alkmaar Zaanstreek;WIL;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 54, 'byirjks50zw1eefkcy8p4hd5h', 'B. Martins Indi', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 76, '7jgtmmk4b2bgn0syidj6ve7kl', 'J. Clasie', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 86, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson', 'YC']];Koning Willem II Stadion;[['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 7, '4pe4ugftevr8859yin36nyll', 'C. Nunnely'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 17, 'bw7s1zgz97p8szhn4shwkx2w9', 'E. Kabangu'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 35, 'byirjks50zw1eefkcy8p4hd5h', 'B. Martins Indi'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 90, 'anr9qh585ctgk2d17zperhgix', 'Z. Aboukhlal']]
547;2q6xrtwztok2au662nqoe347o;2022-04-02Z;cos9hxi16eitbcbthof7zrm4m;d0zdg647gvgc95xdtk1vpbkys;FC Groningen;AFC Ajax;GRO;AJA;[];Euroborg;[['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 20, '2ge9oa66xgsefhhpvuboua76x', 'J. Strand Larsen'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 46, 'baakmd4ndnulbl9npvmq90mvp', 'D. Klaassen'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 1, 52, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 91, '7joybllup4h9oe6zfhcepjy6t', 'S. Berghuis']]
548;2qb3ffiw3ul1um8o00k79r7ys;2022-04-02Z;4tic29sox7m39fy1ztgv0jsiq;24fvcruwqrqvqa3aonf8c3zuy;FC Twente;PSV Eindhoven;TWE;PSV;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 42, '9qoc020keotb4s72a09zm5pzp', 'M. Sadílek', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 59, '62n3xzxpwe2j317q24rh5wjpx', 'André Ramalho', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 59, '36veg0wk1z3om89daf0clbl5h', 'R. van Wolfswinkel', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 71, '1abb1gcw7arw1nkbuxnccjca1', 'I. Sangaré', 'YC'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 78, 'dc119ejc7lls2rd3ywigl2smi', 'R. Zerrouki', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 80, '94zmvxw7yw020w43dn0qiclbd', 'Carlos Vinícius', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 13, '36veg0wk1z3om89daf0clbl5h', 'R. van Wolfswinkel'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 19, '36veg0wk1z3om89daf0clbl5h', 'R. van Wolfswinkel'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 25, 'ad9kukqx4xulbvelacgwgqvah', 'M. Vlap'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 35, 'd4j19ipiaeuetyij08fofgs15', 'J. Veerman'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 53, '9psfk94nduz6icnuwty5v9all', 'C. Gakpo'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 94, 'd92v6n4pf20eepvli92lqau39', 'O. Boscagli']]
549;2q2xkov228x7qzpwuohb92tck;2022-04-02Z;3kfktv64h7kg7zryax1wktr5r;6hsriqr3ybvyg94w2k19oal50;Alkmaar Zaanstreek;SBV Vitesse;AZ;VIT;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 58, '4idru0svqcqjpi03b4jhqyd3p', 'M. Bero', 'YC'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 77, '7sd87ylfbtgwgpb70hf68cel1', 'V. Pavlidis', 'YC'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 96, '5gyjq8tsjxk396qt4hqlwn3dh', 'M. Wittek', 'YC']];AFAS Stadion;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 32, '7sd87ylfbtgwgpb70hf68cel1', 'V. Pavlidis'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 56, 'bnar4f48vnx4oaz2lzch48es5', 'J. Rasmussen'], ['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 2, 63, '4ecptuxoyx485mmhrubuscgyd', 'S. Tronstad'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 83, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson']]
550;2qq3reyk7bpydwlx1vzjhuv4k;2022-04-02Z;ed5nwjz5za3oyi20nxzgqivmx;ccpscwdcm65czscrun048ecn5;RKC Waalwijk;FC Utrecht;RKC;UTR;[];Mandemakers Stadion;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 34, 'e5xuwwa4qs6zxjd7y52tslih', 'Q. Timber'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 92, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer']]
551;2qeozkexap92fxewwviqh0rv8;2022-04-02Z;20vymiy7bo8wkyxai3ew494fz;bk5ltsueqmeng29eovd8m2tml;Feyenoord Rotterdam;Willem II;FEY;WIL;[['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 1, 30, '5i0e7e59vav8ynqzt7qrvitt6', 'J. Hornkamp', 'YC'], ['Willem II', 'bk5ltsueqmeng29eovd8m2tml', 2, 51, 'b9apqidquztaojf6e3my6v7bp', 'D. Crowley', 'YC']];Stadion Feijenoord;[['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 67, '7xlnqr43lvc8coshx65qd5omh', 'L. Sinisterra'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 92, '4pqi5vt820333t5zsj2refc2d', 'B. Linssen']]
552;2qm4r033f59ypqt4bfj3s7g9g;2022-04-03Z;2uuh2bir8ktof0uxfo06lb4ox;b79uipsy57y1jqpy07h4i5ovk;PEC Zwolle;Go Ahead Eagles;ZWO;GAE;[];MAC³PARK Stadion;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 93, 'dtglxu78mwbkvog0jnusmdc5x', 'P. Rommens']]
553;2qi47ocerhtselltuekgf0h78;2022-04-03Z;3ebril33e08ddzob4bhq8awsr;dac758ef858jbq7pcb3gfwite;Fortuna Sittard;Heracles Almelo;FOR;HER;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 18, 'b2h6iojtnu8rzb81vw4rbfrop', 'G. Cox', 'YC']];Fortuna Sittard Stadion;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 58, '1r35ds2obqkw03f7hfpfsqqui', 'G. Quagliata'], ['Heracles', 'dac758ef858jbq7pcb3gfwite', 2, 66, 'bzgm08m9dc0tz56n4abk2b4l', 'S. Bakış']]
554;2qy4mhywx6k5an470gv9kkcus;2022-04-03Z;89w5c6pw7vn0dxypi61tt0g4k;4vd2t5schmvvufrfib7f2vjdf;Sparta Rotterdam;SC Heerenveen;SPA;HEE;[];Sparta-Stadion Het Kasteel;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 52, '2nwthqvbk70e2qo35dgp35979', 'V. van Crooij'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 67, 'amvonu36at4dg7ksi1ioczi3u', 'A. Sarr']]
555;2qtuct40xg0zv5nuwzpc1tp90;2022-04-03Z;ears40cp6opsgvhsy0dgyszpd;8iawijq7s9s6d85mjz8wdslki;SC Cambuur Leeuwarden;Nijmegen Eendracht Combinatie;CAM;N.E.C.;[['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 6, 'afsin57n25r53ifmqyfmbzqol', 'R. Uldriķis', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 29, 'cdhqb1a4h246hu0u13pm0tqay', 'I. Bronkhorst', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 58, 'brij3tiox17hyfm63ulhg5sr9', 'J. Bruijn', 'YC']];Cambuur Stadion;[['NEC', '8iawijq7s9s6d85mjz8wdslki', 1, 2, 'azdsp8umzcewt1t2pm2ldndg5', 'J. Okita'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 11, '426st78oi43eortpbfkuxw72t', 'M. Paulissen'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 78, '5gunbyh0bjzutryox97ihxot1', 'J. Vet']]
556;2r9posi6x842q31nutvta3thw;2022-04-08Z;b79uipsy57y1jqpy07h4i5ovk;bk5ltsueqmeng29eovd8m2tml;Go Ahead Eagles;Willem II;GAE;WIL;[];De Adelaarshorst;[['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 26, 'hxqybxg5578sgx0gx5qb834l', 'I. Lidberg'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 1, 34, '4tc5741xue1eigwcu4t7qtuc5', 'Iñigo Córdoba'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 70, '1o58ja394rj5bas3iq0ll1ze2', 'O. Heil'], ['Go Ahead Eagles', 'b79uipsy57y1jqpy07h4i5ovk', 2, 81, '7gugowjvo7hflw8pym8xs9qzt', 'Marc Cardona']]
557;2r60xe7z00gpennqu0a2npul0;2022-04-09Z;ccpscwdcm65czscrun048ecn5;3ebril33e08ddzob4bhq8awsr;FC Utrecht;Fortuna Sittard;UTR;FOR;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 30, '5fnmjp63t7m9fg3y2fcw6z015', 'Deroy Duarte', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 96, '3jkzywsfc2vjq3h1kqdhhl2hh', 'P. Gladon', 'YC']];Stadion Galgenwaard;[['Utrecht', 'ccpscwdcm65czscrun048ecn5', 1, 5, 'b427p4czppyjddx3xuuvc2okp', 'B. Ramselaar'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 61, '7s79un28qujnx64qwl49wy4tl', 'Z. Flemming']]
558;2r1sknhm3uw7ssx0apm25qas4;2022-04-09Z;d0zdg647gvgc95xdtk1vpbkys;89w5c6pw7vn0dxypi61tt0g4k;AFC Ajax;Sparta Rotterdam;AJA;SPA;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 50, 'eac1hxz3d318ocglugaoj44wl', 'J. de Kamps', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 61, 'e8zpc22dwlmgkkwoqpgwxsn2t', 'A. Auassar', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 64, '5bm516z74pbsyfemsathj3umt', 'M. Engels', 'YC']];Johan Cruijff Arena;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 33, 'eac1hxz3d318ocglugaoj44wl', 'J. de Kamps'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 49, 'baakmd4ndnulbl9npvmq90mvp', 'D. Klaassen'], ['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 62, '6m2pk6odyb3atayt6u8cifahh', 'D. Tadić']]
559;2rhol9fkjejff916pjzruq87o;2022-04-09Z;8iawijq7s9s6d85mjz8wdslki;4tic29sox7m39fy1ztgv0jsiq;Nijmegen Eendracht Combinatie;FC Twente;N.E.C.;TWE;[];Goffertstadion;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 65, '3c4l2e3gzgpqrc2ygkbmp0jpx', 'V. Misidjan'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 75, '2ifp36vdm0d6rb3xc7muuvv11', 'D. Limnios']]
560;2rt13n7ryegmt8ieykm9zkjdg;2022-04-10Z;4vd2t5schmvvufrfib7f2vjdf;cos9hxi16eitbcbthof7zrm4m;SC Heerenveen;FC Groningen;HEE;GRO;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 42, '9hybzhhut4ac2xinqk7kzzpwp', 'R. Kaib', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 65, 'ctgz3nxc4wcwp36o89qylxgx5', 'I. Drešević', 'YC'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 2, 71, '2fbolmn7pyvn5oto4zoeqguwa', 'N. Kasanwirjo', 'YC']];Abe Lenstra Stadion;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 7, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk'], ['Groningen', 'cos9hxi16eitbcbthof7zrm4m', 1, 29, '2fbolmn7pyvn5oto4zoeqguwa', 'N. Kasanwirjo'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 53, 'dc4n5ylytswddlvd82snkb90q', 'S. van Hooijdonk'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 80, '9hvw1v4douz0kst032a9l853p', 'S. van Beek']]
561;2rpdoezgitktc9q37xil6mpsk;2022-04-10Z;24fvcruwqrqvqa3aonf8c3zuy;ed5nwjz5za3oyi20nxzgqivmx;PSV Eindhoven;RKC Waalwijk;PSV;RKC;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 44, '62n3xzxpwe2j317q24rh5wjpx', 'André Ramalho', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 1, 45, 'e8wfxueczkhrj92rytelw5vx1', 'M. Kramer', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 51, '9787nemt11c372uird332d13p', 'J. Gaari', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 72, '94zmvxw7yw020w43dn0qiclbd', 'Carlos Vinícius', 'YC'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 75, 'd92v6n4pf20eepvli92lqau39', 'O. Boscagli', 'YC'], ['RKC Waalwijk', 'ed5nwjz5za3oyi20nxzgqivmx', 2, 93, '8przxwwothu3crflys7ahl4dm', 'S. Adewoye', 'YC']];Philips Stadion;[['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 1, 38, 'd4j19ipiaeuetyij08fofgs15', 'J. Veerman'], ['PSV', '24fvcruwqrqvqa3aonf8c3zuy', 2, 69, '2e0o5pwinz3zhg9pqg5vej9ih', 'J. Teze']]
562;2rz7tdeg1j8asiq4jp87uvuhg;2022-04-10Z;6hsriqr3ybvyg94w2k19oal50;ears40cp6opsgvhsy0dgyszpd;SBV Vitesse;SC Cambuur Leeuwarden;VIT;CAM;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 47, 'bnar4f48vnx4oaz2lzch48es5', 'J. Rasmussen', 'YC'], ['Cambuur', 'ears40cp6opsgvhsy0dgyszpd', 1, 47, 'a8tlfofr7mml3y6wonwlx9qs5', 'I. Kallon', 'YC']];GelreDome;[['Vitesse', '6hsriqr3ybvyg94w2k19oal50', 1, 42, '64ubq0xra74xaunooi8knyajt', 'L. Openda']]
563;2rdt1ycxc4p4v6srb873gtzpw;2022-04-10Z;dac758ef858jbq7pcb3gfwite;20vymiy7bo8wkyxai3ew494fz;Heracles Almelo;Feyenoord Rotterdam;HER;FEY;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 1, 25, 'bzf3k4wvqvx1tl1mx960wjv85', 'A. Ouahim', 'YC']];Erve Asito;[['Heracles', 'dac758ef858jbq7pcb3gfwite', 1, 1, 'bzgm08m9dc0tz56n4abk2b4l', 'S. Bakış'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 21, 'djbw3afgcgkbq22soig0xsjfu', 'O. Kökçü'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 39, 'bzummkjt2ya27kvolzmqn91wp', 'R. Nelson'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 1, 45, '21k54i5a6d9bi4f6gplgzxiw9', 'G. Til'], ['Feyenoord', '20vymiy7bo8wkyxai3ew494fz', 2, 70, '1957std7hji9ca7bd29y8at7u', 'P. Wålemark']]
564;2rlmfd9xqklvy6jegs9hyw7x0;2022-04-10Z;2uuh2bir8ktof0uxfo06lb4ox;3kfktv64h7kg7zryax1wktr5r;PEC Zwolle;Alkmaar Zaanstreek;ZWO;AZ;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 89, 'dafbvyorudvujxw7zswicykmh', 'O. Wijndal', 'YC']];MAC³PARK Stadion;[['PEC Zwolle', '2uuh2bir8ktof0uxfo06lb4ox', 2, 51, '3a89nlkh1p3l3qi6o70uzp5ud', 'G. Kastaneer'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 81, '7sd87ylfbtgwgpb70hf68cel1', 'V. Pavlidis'], ['PEC Zwolle', '2uuh2bir8ktof0uxfo06lb4ox', 2, 86, '6mjm5cwe46jhi3wwpf1icf65l', 'D. Redan']]
565;2lmffd9v4c0aosn03flebjf2s;2022-04-16Z;3ebril33e08ddzob4bhq8awsr;89w5c6pw7vn0dxypi61tt0g4k;Fortuna Sittard;Sparta Rotterdam;FOR;SPA;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 11, '70ps22rygrlq3msxgwmesowyx', 'M. Okoye', 'YC'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 27, 'atbvv2os8m7nfs0p128w5a6l1', 'M. Seuntjens', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 33, 'eac1hxz3d318ocglugaoj44wl', 'J. de Kamps', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 83, '2nwthqvbk70e2qo35dgp35979', 'V. van Crooij', 'YC']];Fortuna Sittard Stadion;[['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 10, 'atbvv2os8m7nfs0p128w5a6l1', 'M. Seuntjens'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 1, 35, '3jkzywsfc2vjq3h1kqdhhl2hh', 'P. Gladon'], ['Fortuna Sittard', '3ebril33e08ddzob4bhq8awsr', 2, 77, '3jkzywsfc2vjq3h1kqdhhl2hh', 'P. Gladon']]
566;2nuxcb04dgs76fiwk25yufw2c;2022-04-19Z;6hsriqr3ybvyg94w2k19oal50;89w5c6pw7vn0dxypi61tt0g4k;SBV Vitesse;Sparta Rotterdam;VIT;SPA;[];GelreDome;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 1, 5, '57tfce3ecx2znfk0fa6d54zbp', 'Adrián Dalmau']]
567;2saaalqhj2khemp86banivdw4;2022-04-22Z;4tic29sox7m39fy1ztgv0jsiq;89w5c6pw7vn0dxypi61tt0g4k;FC Twente;Sparta Rotterdam;TWE;SPA;[['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 51, '5gs7jd1eigk4jisxbr9a1yvp', 'B. Vriends', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 59, '723av2redj2ej6livx0g81wwl', 'A. Verschueren', 'YC'], ['Sparta Rotterdam', '89w5c6pw7vn0dxypi61tt0g4k', 2, 79, '8ey8x3b1i45tibionqjli20gl', 'G. Masouras', 'YC']];De Grolsch Veste;[['Twente', '4tic29sox7m39fy1ztgv0jsiq', 1, 23, '36veg0wk1z3om89daf0clbl5h', 'R. van Wolfswinkel'], ['Twente', '4tic29sox7m39fy1ztgv0jsiq', 2, 57, 'ad9kukqx4xulbvelacgwgqvah', 'M. Vlap']]
568;2sme1t5ueeavydqvl9j0tfl78;2022-04-23Z;8iawijq7s9s6d85mjz8wdslki;d0zdg647gvgc95xdtk1vpbkys;Nijmegen Eendracht Combinatie;AFC Ajax;N.E.C.;AJA;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 53, '3kx4mltrob4yta5g6kr2u8ic5', 'D. Blind', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 55, '9p6nlczeycd0ai4dahjxnf8ph', 'L. Schöne', 'YC'], ['NEC', '8iawijq7s9s6d85mjz8wdslki', 2, 59, '9fpb7g8ij9dqtuqhnimy5fap5', 'Rodrigo Guth', 'YC']];Goffertstadion;[['Ajax', 'd0zdg647gvgc95xdtk1vpbkys', 2, 88, '9c2i7ddl2uh7kuhwq62klkyui', 'B. Brobbey']]
569;2s33uwl2uhd7bw82d2zr2ketw;2022-04-23Z;3kfktv64h7kg7zryax1wktr5r;4vd2t5schmvvufrfib7f2vjdf;Alkmaar Zaanstreek;SC Heerenveen;AZ;HEE;[['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 13, '7jgtmmk4b2bgn0syidj6ve7kl', 'J. Clasie', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 84, '3o6woe2uh6754hw803v86l1t6', 'T. Zaal', 'YC'], ['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 2, 85, '5geiqjzesu0y6bu8hyff4y6dx', 'E. Mulder', 'YC']];AFAS Stadion;[['Heerenveen', '4vd2t5schmvvufrfib7f2vjdf', 1, 7, 'amvonu36at4dg7ksi1ioczi3u', 'A. Sarr'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 1, 44, '33yauarx84sam5u05vgyqxfxl', 'J. Karlsson'], ['AZ', '3kfktv64h7kg7zryax1wktr5r', 2, 87, '2w7xspkzg7b9ghl20me202ove', 'T. Reijnders']]
